TrajID,IMEI,IMSI,MRTime,Longitude,Latitude,Altitude,Accuracy,Speed,Dbm,isGsm,SignalToNoiseRatio,EvdoEcio,Level,BLevel,BCapacity,X,Y,Z,X_theta,Y_theta,Z_theta,Num_Connected,Mcc_1,Mnc_1,RNCID_1,CellID_1,Arfcn_1,Basic_psc_pci_1,Lon_1,Lat_1,AsuLevel_1,SignalLevel_1,Dbm_1,Type_1,Mcc_2,Mnc_2,RNCID_2,CellID_2,Arfcn_2,Basic_psc_pci_2,Lon_2,Lat_2,AsuLevel_2,SignalLevel_2,Dbm_2,Type_2,Mcc_3,Mnc_3,RNCID_3,CellID_3,Arfcn_3,Basic_psc_pci_3,Lon_3,Lat_3,AsuLevel_3,SignalLevel_3,Dbm_3,Type_3,Mcc_4,Mnc_4,RNCID_4,CellID_4,Arfcn_4,Basic_psc_pci_4,Lon_4,Lat_4,AsuLevel_4,SignalLevel_4,Dbm_4,Type_4,Mcc_5,Mnc_5,RNCID_5,CellID_5,Arfcn_5,Basic_psc_pci_5,Lon_5,Lat_5,AsuLevel_5,SignalLevel_5,Dbm_5,Type_5,Mcc_6,Mnc_6,RNCID_6,CellID_6,Arfcn_6,Basic_psc_pci_6,Lon_6,Lat_6,AsuLevel_6,SignalLevel_6,Dbm_6,Type_6,Mcc_7,Mnc_7,RNCID_7,CellID_7,Arfcn_7,Basic_psc_pci_7,Lon_7,Lat_7,AsuLevel_7,SignalLevel_7,Dbm_7,Type_7,mode
23,862305032242349.00 ,460011670515939.00 ,1529891271990.00 ,121.4986179,31.28391201,51,8,1.72,-65,TRUE,-1,-1,5,87,4000,4.029846191,-247.0626831,319.6365356,-2.793553591,-0.255663693,0.352446079,7,460,0,6153,28021,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28020,0,2147483647,0,0,19,4,-75,GSM,460,0,6153,27902,0,2147483647,0,0,22,4,-69,GSM,460,0,6153,27903,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,28032,0,2147483647,0,0,20,4,-73,GSM,460,0,6153,27913,0,2147483647,0,0,25,4,-63,GSM,460,0,6153,28033,0,2147483647,0,0,25,4,-63,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891273124.00 ,121.4986179,31.28391201,51,8,1.72,-65,TRUE,-1,-1,5,87,4000,-0.157165527,-244.6075439,317.9336548,-2.861169338,-0.180906773,0.271703631,7,460,0,6153,28021,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28020,0,2147483647,0,0,18,4,-77,GSM,460,0,6153,27902,0,2147483647,0,0,24,4,-65,GSM,460,0,6153,27903,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,28032,0,2147483647,0,0,20,4,-73,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,26,4,-61,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891274148.00 ,121.4985952,31.28388782,52,9,1.72,-65,TRUE,-1,-1,5,87,4000,4.818725586,-242.7963257,314.9856567,-2.808524847,-0.189569727,0.314177006,7,460,0,6153,28021,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28020,0,2147483647,0,0,18,4,-77,GSM,460,0,6153,27902,0,2147483647,0,0,24,4,-65,GSM,460,0,6153,27903,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,28032,0,2147483647,0,0,20,4,-73,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,26,4,-61,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891275243.00 ,121.4985952,31.28388782,52,9,1.72,-65,TRUE,-1,-1,5,87,4000,-3.305053711,-236.4746094,315.4434204,-2.907830715,-0.187874302,0.231010348,7,460,0,6153,28021,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28020,0,2147483647,0,0,18,4,-77,GSM,460,0,6153,27902,0,2147483647,0,0,24,4,-65,GSM,460,0,6153,27903,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,28032,0,2147483647,0,0,20,4,-73,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,26,4,-61,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891276319.00 ,121.4985644,31.28383199,50,8,1.83,-65,TRUE,-1,-1,5,87,4000,-1.692199707,-250.0350952,321.3867188,-2.979091644,-0.295430064,0.175148398,7,460,0,6153,28021,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28020,0,2147483647,0,0,18,4,-77,GSM,460,0,6153,27902,0,2147483647,0,0,24,4,-65,GSM,460,0,6153,27903,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,28032,0,2147483647,0,0,20,4,-73,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,26,4,-61,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891277621.00 ,121.4985644,31.28383199,50,8,1.83,-65,TRUE,-1,-1,5,87,4000,-0.271606445,-250.4043579,324.3255615,-3.019961834,-0.397455812,0.135146141,7,460,0,6153,28021,0,2147483647,0,0,28,4,-57,GSM,460,0,6153,28020,0,2147483647,0,0,19,4,-75,GSM,460,0,6153,27902,0,2147483647,0,0,24,4,-65,GSM,460,0,6153,27903,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,28032,0,2147483647,0,0,21,4,-71,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,27,4,-59,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891278508.00 ,121.4985593,31.28380249,51,7,1.83,-65,TRUE,-1,-1,5,87,4000,0.228881836,-244.0490723,319.7143555,-2.867190599,-0.27143243,0.282537162,7,460,0,6153,28021,0,2147483647,0,0,28,4,-57,GSM,460,0,6153,28020,0,2147483647,0,0,19,4,-75,GSM,460,0,6153,27902,0,2147483647,0,0,24,4,-65,GSM,460,0,6153,27903,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,28032,0,2147483647,0,0,21,4,-71,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,27,4,-59,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891279601.00 ,121.4985593,31.28380249,51,7,1.83,-65,TRUE,-1,-1,5,87,4000,2.079772949,-247.3617554,320.5291748,-2.905485392,-0.146872237,0.213310868,7,460,0,6153,28021,0,2147483647,0,0,28,4,-57,GSM,460,0,6153,28020,0,2147483647,0,0,19,4,-75,GSM,460,0,6153,27902,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,27903,0,2147483647,0,0,28,4,-57,GSM,460,0,6153,28032,0,2147483647,0,0,21,4,-71,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,27,4,-59,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891280702.00 ,121.4985474,31.2837687,51,7,1.83,-65,TRUE,-1,-1,5,87,4000,6.452941895,-249.2034912,321.3562012,-2.781646013,-0.177072302,0.336786509,7,460,0,6153,28021,0,2147483647,0,0,28,4,-57,GSM,460,0,6153,28020,0,2147483647,0,0,19,4,-75,GSM,460,0,6153,27902,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,27903,0,2147483647,0,0,28,4,-57,GSM,460,0,6153,28032,0,2147483647,0,0,21,4,-71,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,27,4,-59,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891281808.00 ,121.4985474,31.2837687,51,7,1.83,-65,TRUE,-1,-1,5,87,4000,12.82958984,-256.2042236,325.6210327,-2.776745796,-0.1899378,0.331146002,7,460,0,6153,28021,0,2147483647,0,0,28,4,-57,GSM,460,0,6153,28020,0,2147483647,0,0,19,4,-75,GSM,460,0,6153,27902,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,27903,0,2147483647,0,0,28,4,-57,GSM,460,0,6153,28032,0,2147483647,0,0,22,4,-69,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,28,4,-57,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891283045.00 ,121.4985474,31.2837687,51,7,1.83,-65,TRUE,-1,-1,5,87,4000,8.197021484,-257.9818726,326.7974854,-2.887145519,-0.291483104,0.246850759,7,460,0,6153,28021,0,2147483647,0,0,28,4,-57,GSM,460,0,6153,28020,0,2147483647,0,0,19,4,-75,GSM,460,0,6153,27902,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,27903,0,2147483647,0,0,28,4,-57,GSM,460,0,6153,28032,0,2147483647,0,0,22,4,-69,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,28,4,-57,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891283972.00 ,121.4985022,31.28368665,52,7,3.64,-65,TRUE,-1,-1,5,87,4000,11.2197876,-258.3938599,331.2026978,-2.9856143,-0.203688443,0.118246548,7,460,0,6153,28021,0,2147483647,0,0,29,4,-55,GSM,460,0,6153,28020,0,2147483647,0,0,19,4,-75,GSM,460,0,6153,27902,0,2147483647,0,0,28,4,-57,GSM,460,0,6153,27903,0,2147483647,0,0,30,4,-53,GSM,460,0,6153,28032,0,2147483647,0,0,22,4,-69,GSM,460,0,6153,27913,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,28033,0,2147483647,0,0,28,4,-57,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891285044.00 ,121.4985022,31.28368665,52,7,3.64,-65,TRUE,-1,-1,5,87,4000,22.16186523,-254.107666,336.2380981,-2.76948452,-0.121665947,0.277641088,7,460,0,6153,28021,0,2147483647,0,0,29,4,-55,GSM,460,0,6153,28020,0,2147483647,0,0,19,4,-75,GSM,460,0,6153,27902,0,2147483647,0,0,28,4,-57,GSM,460,0,6153,27903,0,2147483647,0,0,30,4,-53,GSM,460,0,6153,28032,0,2147483647,0,0,22,4,-69,GSM,460,0,6153,27913,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,28033,0,2147483647,0,0,28,4,-57,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891286147.00 ,121.4985022,31.28368665,52,7,3.64,-65,TRUE,-1,-1,5,87,4000,47.11608887,-250.7354736,351.5136719,-2.565436363,-0.305290341,0.504051208,7,460,0,6153,28021,0,2147483647,0,0,29,4,-55,GSM,460,0,6153,28020,0,2147483647,0,0,19,4,-75,GSM,460,0,6153,27902,0,2147483647,0,0,28,4,-57,GSM,460,0,6153,27903,0,2147483647,0,0,30,4,-53,GSM,460,0,6153,28032,0,2147483647,0,0,21,4,-71,GSM,460,0,6153,27913,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,28033,0,2147483647,0,0,28,4,-57,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891287232.00 ,121.4983883,31.28357537,53,8,1.73,-65,TRUE,-1,-1,5,87,4000,59.34906006,-241.1682129,345.7107544,-2.527676582,-0.238944009,0.47819072,7,460,0,6153,28021,0,2147483647,0,0,29,4,-55,GSM,460,0,6153,28020,0,2147483647,0,0,19,4,-75,GSM,460,0,6153,27902,0,2147483647,0,0,28,4,-57,GSM,460,0,6153,27903,0,2147483647,0,0,30,4,-53,GSM,460,0,6153,28032,0,2147483647,0,0,21,4,-71,GSM,460,0,6153,27913,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,28033,0,2147483647,0,0,28,4,-57,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891288333.00 ,121.4983883,31.28357537,53,8,1.73,-65,TRUE,-1,-1,5,87,4000,62.69378662,-241.4855957,345.3903198,-2.535293341,-0.217863664,0.447887123,7,460,0,6153,28021,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,28020,0,2147483647,0,0,21,4,-71,GSM,460,0,6153,27902,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,27903,0,2147483647,0,0,30,4,-53,GSM,460,0,6153,28032,0,2147483647,0,0,21,4,-71,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,28,4,-57,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891289409.00 ,121.4982806,31.28360205,50,8,1.33,-65,TRUE,-1,-1,5,87,4000,50.77056885,-249.659729,341.1758423,-2.627369881,-0.235896021,0.38867265,7,460,0,6153,28021,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,28020,0,2147483647,0,0,21,4,-71,GSM,460,0,6153,27902,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,27903,0,2147483647,0,0,30,4,-53,GSM,460,0,6153,28032,0,2147483647,0,0,21,4,-71,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,28,4,-57,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891290521.00 ,121.4982806,31.28360205,50,8,1.33,-65,TRUE,-1,-1,5,87,4000,51.53503418,-246.5881348,336.5020752,-2.649492502,-0.193561137,0.339563191,7,460,0,6153,28021,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28020,0,2147483647,0,0,21,4,-71,GSM,460,0,6153,27902,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,27903,0,2147483647,0,0,29,4,-55,GSM,460,0,6153,28032,0,2147483647,0,0,21,4,-71,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,28,4,-57,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891291624.00 ,121.4982695,31.28356818,50,9,1.33,-65,TRUE,-1,-1,5,87,4000,53.67584229,-247.0108032,341.796875,-2.603209496,-0.206939965,0.393376052,7,460,0,6153,28021,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28020,0,2147483647,0,0,21,4,-71,GSM,460,0,6153,27902,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,27903,0,2147483647,0,0,29,4,-55,GSM,460,0,6153,28032,0,2147483647,0,0,21,4,-71,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,28,4,-57,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891292776.00 ,121.4982695,31.28356818,50,9,1.33,-65,TRUE,-1,-1,5,87,4000,53.28063965,-241.2750244,338.6566162,-2.638962507,-0.2474107,0.358667761,7,460,0,6153,28021,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,28020,0,2147483647,0,0,22,4,-69,GSM,460,0,6153,27902,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,27903,0,2147483647,0,0,29,4,-55,GSM,460,0,6153,28032,0,2147483647,0,0,21,4,-71,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,27,4,-59,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891293786.00 ,121.4982695,31.28356818,50,9,1.33,-65,TRUE,-1,-1,5,87,4000,53.4286499,-250.3448486,344.3969727,-2.579545975,-0.198725224,0.425507426,7,460,0,6153,28021,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,28020,0,2147483647,0,0,22,4,-69,GSM,460,0,6153,27902,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,27903,0,2147483647,0,0,29,4,-55,GSM,460,0,6153,28032,0,2147483647,0,0,21,4,-71,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,27,4,-59,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891294885.00 ,121.4981946,31.2835633,46,10,1.89,-65,TRUE,-1,-1,5,87,4000,46.83074951,-245.1385498,340.3945923,-2.648043394,-0.158866957,0.335384518,7,460,0,6153,28021,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,28020,0,2147483647,0,0,22,4,-69,GSM,460,0,6153,27902,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,27903,0,2147483647,0,0,28,4,-57,GSM,460,0,6153,28032,0,2147483647,0,0,21,4,-71,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,27,4,-59,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891296050.00 ,121.4981946,31.2835633,46,10,1.89,-65,TRUE,-1,-1,5,87,4000,51.01470947,-246.2921143,336.8057251,-2.599967718,-0.127590686,0.370795757,7,460,0,6153,28021,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,28020,0,2147483647,0,0,22,4,-69,GSM,460,0,6153,27902,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,27903,0,2147483647,0,0,28,4,-57,GSM,460,0,6153,28032,0,2147483647,0,0,21,4,-71,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,27,4,-59,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891297141.00 ,121.4981946,31.2835633,46,10,1.89,-65,TRUE,-1,-1,5,87,4000,48.08502197,-249.1928101,333.8165283,-2.800770998,-0.05084243,0.139709681,7,460,0,6153,28021,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28020,0,2147483647,0,0,23,4,-67,GSM,460,0,6153,27902,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,27903,0,2147483647,0,0,28,4,-57,GSM,460,0,6153,28032,0,2147483647,0,0,21,4,-71,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,27,4,-59,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891298165.00 ,121.4981048,31.28355476,43,11,1.92,-65,TRUE,-1,-1,5,87,4000,51.67999268,-248.1216431,338.5406494,-2.610599518,-0.180742949,0.382988125,7,460,0,6153,28021,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28020,0,2147483647,0,0,23,4,-67,GSM,460,0,6153,27902,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,27903,0,2147483647,0,0,28,4,-57,GSM,460,0,6153,28032,0,2147483647,0,0,21,4,-71,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,27,4,-59,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891299257.00 ,121.4981048,31.28355476,43,11,1.92,-65,TRUE,-1,-1,5,87,4000,54.35180664,-247.8744507,340.007019,-2.56093955,-0.304346472,0.493616432,7,460,0,6153,28021,0,2147483647,0,0,25,4,-63,GSM,460,0,6153,28020,0,2147483647,0,0,23,4,-67,GSM,460,0,6153,27902,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,27903,0,2147483647,0,0,29,4,-55,GSM,460,0,6153,28032,0,2147483647,0,0,21,4,-71,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,27,4,-59,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891300330.00 ,121.4979948,31.28354916,39,10,2.22,-65,TRUE,-1,-1,5,87,4000,39.58892822,-256.3369751,336.3922119,-2.706034184,-0.238237306,0.339358717,7,460,0,6153,28021,0,2147483647,0,0,25,4,-63,GSM,460,0,6153,28020,0,2147483647,0,0,23,4,-67,GSM,460,0,6153,27902,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,27903,0,2147483647,0,0,29,4,-55,GSM,460,0,6153,28032,0,2147483647,0,0,21,4,-71,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,27,4,-59,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891301437.00 ,121.4979948,31.28354916,39,10,2.22,-65,TRUE,-1,-1,5,87,4000,46.44012451,-251.28479,334.6725464,-2.719934464,-0.215576142,0.288143575,7,460,0,6153,28021,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,28020,0,2147483647,0,0,23,4,-67,GSM,460,0,6153,27902,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,27903,0,2147483647,0,0,29,4,-55,GSM,460,0,6153,28032,0,2147483647,0,0,20,4,-73,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,25,4,-63,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891302514.00 ,121.4979451,31.28355765,40,9,2.06,-65,TRUE,-1,-1,5,87,4000,48.79608154,-250.831604,340.8706665,-2.611192703,-0.261006922,0.428356737,7,460,0,6153,28021,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,28020,0,2147483647,0,0,23,4,-67,GSM,460,0,6153,27902,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,27903,0,2147483647,0,0,29,4,-55,GSM,460,0,6153,28032,0,2147483647,0,0,20,4,-73,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,25,4,-63,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891303630.00 ,121.4979451,31.28355765,40,9,2.06,-65,TRUE,-1,-1,5,87,4000,50.30059814,-247.5753784,341.5115356,-2.606813192,-0.287882835,0.433774561,7,460,0,6153,28021,0,2147483647,0,0,28,4,-57,GSM,460,0,6153,28020,0,2147483647,0,0,23,4,-67,GSM,460,0,6153,27902,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,27903,0,2147483647,0,0,29,4,-55,GSM,460,0,6153,28032,0,2147483647,0,0,20,4,-73,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,25,4,-63,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891304735.00 ,121.4979392,31.28356234,39,9,2.03,-65,TRUE,-1,-1,5,87,4000,49.1607666,-249.5941162,338.5284424,-2.670715094,-0.270258367,0.353459537,7,460,0,6153,28021,0,2147483647,0,0,28,4,-57,GSM,460,0,6153,28020,0,2147483647,0,0,23,4,-67,GSM,460,0,6153,27902,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,27903,0,2147483647,0,0,29,4,-55,GSM,460,0,6153,28032,0,2147483647,0,0,20,4,-73,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,25,4,-63,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891305846.00 ,121.4979392,31.28356234,39,9,2.03,-65,TRUE,-1,-1,5,87,4000,49.12261963,-251.0971069,339.0914917,-2.61632514,-0.262482435,0.423077077,7,460,0,6153,28021,0,2147483647,0,0,28,4,-57,GSM,460,0,6153,28020,0,2147483647,0,0,23,4,-67,GSM,460,0,6153,27902,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,27903,0,2147483647,0,0,29,4,-55,GSM,460,0,6153,28032,0,2147483647,0,0,19,4,-75,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,24,4,-65,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891306933.00 ,121.4978797,31.28358438,39,11,2.03,-65,TRUE,-1,-1,5,87,4000,48.78387451,-250.7965088,339.0975952,-2.610251188,-0.236646324,0.421261936,7,460,0,6153,28021,0,2147483647,0,0,28,4,-57,GSM,460,0,6153,28020,0,2147483647,0,0,23,4,-67,GSM,460,0,6153,27902,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,27903,0,2147483647,0,0,29,4,-55,GSM,460,0,6153,28032,0,2147483647,0,0,19,4,-75,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,24,4,-65,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891308014.00 ,121.4978797,31.28358438,39,11,2.03,-65,TRUE,-1,-1,5,87,4000,46.9909668,-251.3427734,337.3275757,-2.621017933,-0.161618933,0.382427752,7,460,0,6153,28021,0,2147483647,0,0,29,4,-55,GSM,460,0,6153,28020,0,2147483647,0,0,25,4,-63,GSM,460,0,6153,27902,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,27903,0,2147483647,0,0,28,4,-57,GSM,460,0,6153,28032,0,2147483647,0,0,19,4,-75,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,24,4,-65,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891309128.00 ,121.4978797,31.28358438,39,11,2.03,-65,TRUE,-1,-1,5,87,4000,45.18127441,-252.5222778,337.3168945,-2.622045755,-0.200204819,0.406127989,7,460,0,6153,28021,0,2147483647,0,0,29,4,-55,GSM,460,0,6153,28020,0,2147483647,0,0,25,4,-63,GSM,460,0,6153,27902,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,27903,0,2147483647,0,0,28,4,-57,GSM,460,0,6153,28032,0,2147483647,0,0,19,4,-75,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,24,4,-65,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891310191.00 ,121.4978259,31.28360052,38,14,1.34,-65,TRUE,-1,-1,5,87,4000,52.99682617,-248.0438232,348.8708496,-2.529494762,-0.276938617,0.523844779,7,460,0,6153,28021,0,2147483647,0,0,31,4,-51,GSM,460,0,6153,28020,0,2147483647,0,0,25,4,-63,GSM,460,0,6153,27902,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,27903,0,2147483647,0,0,28,4,-57,GSM,460,0,6153,28032,0,2147483647,0,0,19,4,-75,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,24,4,-65,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891311350.00 ,121.4978259,31.28360052,38,14,1.34,-65,TRUE,-1,-1,5,87,4000,39.48364258,-252.9907227,333.2046509,-2.774354696,-0.114879139,0.218111947,7,460,0,6153,28021,0,2147483647,0,0,31,4,-51,GSM,460,0,6153,28020,0,2147483647,0,0,25,4,-63,GSM,460,0,6153,27902,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,27903,0,2147483647,0,0,28,4,-57,GSM,460,0,6153,28032,0,2147483647,0,0,19,4,-75,GSM,460,0,6153,27913,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,28033,0,2147483647,0,0,24,4,-65,GSM,1
23,862305032242349.00 ,460011670515939.00 ,1529891312362.00 ,121.4978259,31.28360052,38,14,1.34,-65,TRUE,-1,-1,5,87,4000,50.28381348,-246.8826294,336.7996216,-2.890928984,-0.431091309,0.12687178,7,460,0,6153,28021,0,2147483647,0,0,31,4,-51,GSM,460,0,6153,28020,0,2147483647,0,0,26,4,-61,GSM,460,0,6153,27902,0,2147483647,0,0,29,4,-55,GSM,460,0,6153,27903,0,2147483647,0,0,28,4,-57,GSM,460,0,6153,28032,0,2147483647,0,0,19,4,-75,GSM,460,0,6153,27913,0,2147483647,0,0,27,4,-59,GSM,460,0,6153,28033,0,2147483647,0,0,23,4,-67,GSM,1
